COUNTY_NAME,MUNICIPALITY_NAME,PF_NAME,PERMIT_NUMBER,PF_KIND,MONITORING_PERIOD_BEGIN_DATE,MONITORING_PERIOD_END_DATE,SUBMISSION_DATE,OUTFALL_NUMBER,NON_COMPLIANCE_DATE,NON_COMPL_TYPE_DESC,NON_COMPL_CATEGORY_DESC,PARAMETER,SAMPLE_VALUE,VIOLATION_CONDITION,PERMIT_VALUE,UNIT_OF_MEASURE,STAT_BASE_CODE,DISCHARGE_COMMENTS,FACILITY_COMMENTS,Effective_Result,Is_Violation,Permit_Limit_Clean,Exceedance_Delta,Percent_of_Limit,Percent_Over_Limit,Severity,Data_Quality_Flag,Sample_Date,Month_Bucket,Compliance_Period_Key,Source_File,Ingested_At,Row_Hash,Has_Industrial_Parameters,Chemical_Laundering_Candidate,ACTIVITY_ID,VERSION_NMBR,PERM_FEATURE_ID,PERM_FEATURE_TYPE_CODE,LIMIT_SET_ID,LIMIT_SET_DESIGNATOR,LIMIT_SET_SCHEDULE_ID,LIMIT_ID,LIMIT_BEGIN_DATE,LIMIT_END_DATE,NMBR_OF_SUBMISSION,NMBR_OF_REPORT,PARAMETER_CODE,MONITORING_LOCATION_CODE,STAY_TYPE_CODE,LIMIT_VALUE_ID,LIMIT_VALUE_TYPE_CODE,LIMIT_VALUE_NMBR,LIMIT_UNIT_CODE,LIMIT_UNIT_DESC,STANDARD_UNIT_CODE,STATISTICAL_BASE_TYPE_CODE,LIMIT_VALUE_QUALIFIER_CODE,OPTIONAL_MONITORING_FLAG,LIMIT_SAMPLE_TYPE_CODE,LIMIT_FREQ_OF_ANALYSIS_CODE,STAY_VALUE_NMBR,LIMIT_TYPE_CODE,DMR_EVENT_ID,DMR_SAMPLE_TYPE_CODE,DMR_FREQ_OF_ANALYSIS_CODE,REPORTED_EXCURSION_NMBR,DMR_FORM_VALUE_ID,VALUE_TYPE_CODE,DMR_VALUE_ID,DMR_VALUE_NMBR,DMR_UNIT_CODE,DMR_UNIT_DESC,VALUE_RECEIVED_DATE,DAYS_LATE,NODI_CODE,EXCEEDENCE_PCT,NPDES_VIOLATION_ID,VIOLATION_CODE,RNC_DETECTION_CODE,RNC_DETECTION_DATE,RNC_RESOLUTION_CODE,RNC_RESOLUTION_DATE,REGION,CHESAPEAKE_BAY_IND
"3603476046","GAIS04163","0","3600711912","001","EXO","3600767825","1","3601045647","3608672293","06/01/2022","05/31/2027","3","3","03582","Oil and grease","SW","","3614202849","C3","15","19","mg/L","19","mg/L",15.0,"DD","MAX","<=","N","GR","01/YR","","ALR","3624909261","12/31/2025","GR","01/YR","","3964817780","C3","3861107046","33","19","mg/L",33.0,"=","12/29/2025","","","120","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",33.0,True,15.0,18.0,220.00000000000003,120.0,"","","-001-Oil and grease","EPA_ECHO","2026-03-25T15:09:24.332579",-5059337467449915539,False,False
"3603476046","GAIS04163","0","3600711915","002","EXO","3600767832","1","3601045643","3608672291","06/01/2022","05/31/2027","3","3","03582","Oil and grease","SW","","3614202847","C3","15","19","mg/L","19","mg/L",15.0,"DD","MAX","<=","N","GR","01/YR","","ALR","3624909235","12/31/2025","GR","01/YR","","3964817543","C3","3861107045","23","19","mg/L",23.0,"=","12/29/2025","","","53","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",23.0,True,15.0,8.0,153.33333333333334,53.333333333333336,"","","-002-Oil and grease","EPA_ECHO","2026-03-25T15:09:24.332579",-3431553916413154587,False,False
"3601813014","GA0047783","4","3600383456","003","EXO","3600431666","01","3600623666","3604432761","04/01/2019","03/31/2024","1","1","03604","Total phenols","1","","3607507482","C3",".2","19","mg/L","19","mg/L",0.2,"DD","MAX","<=","N","GR","01/30","","ENF","3629189010","11/30/2025","GR","01/30","","4015950105","C3","3860474829",".28","19","mg/L",0.28,"=","12/15/2025","","","40","3685509647","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",0.28,True,0.2,0.08000000000000002,140.0,40.00000000000001,"","","-003-Total phenols","EPA_ECHO","2026-03-25T15:09:24.332579",-1120432386194212960,False,False
"3601813014","GA0047783","4","3600383456","003","EXO","3600431666","01","3600623666","3604432761","04/01/2019","03/31/2024","1","1","03604","Total phenols","1","","3607507481","C2",".2","19","mg/L","19","mg/L",0.2,"DB","AVG","<=","N","GR","01/30","","ENF","3629189010","11/30/2025","GR","01/30","","4015950103","C2","3860474827",".28","19","mg/L",0.28,"=","12/15/2025","","","40","3685509646","E90","T","12/31/2025","1","12/31/2025","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",0.28,True,0.2,0.08000000000000002,140.0,40.00000000000001,"","","-003-Total phenols","EPA_ECHO","2026-03-25T15:09:24.332579",8814697192751512952,False,False
"3601813014","GA0047783","4","3600383456","003","EXO","3600431666","01","3600623666","3604432761","04/01/2019","03/31/2024","1","1","03604","Total phenols","1","","3607507481","C2",".2","19","mg/L","19","mg/L",0.2,"DB","AVG","<=","N","GR","01/30","","ENF","3629189018","12/31/2025","GR","01/30","","4015950305","C2","3861512908",".33","19","mg/L",0.33,"=","01/12/2026","","","65","3685649611","E90","T","12/31/2025","1","12/31/2025","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",0.33,True,0.2,0.13,165.0,65.0,"","","-003-Total phenols","EPA_ECHO","2026-03-25T15:09:24.332579",8621365324749009785,False,False
"3601813014","GA0047783","4","3600383456","003","EXO","3600431666","01","3600623666","3604432761","04/01/2019","03/31/2024","1","1","03604","Total phenols","1","","3607507482","C3",".2","19","mg/L","19","mg/L",0.2,"DD","MAX","<=","N","GR","01/30","","ENF","3629189018","12/31/2025","GR","01/30","","4015950308","C3","3861512909",".33","19","mg/L",0.33,"=","01/12/2026","","","65","3685649612","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",0.33,True,0.2,0.13,165.0,65.0,"","","-003-Total phenols","EPA_ECHO","2026-03-25T15:09:24.332579",6714836995979072258,False,False
"3602250946","GAP050140","2","3600480110","001","EXO","3600523260","A1","3600748409","3605355866","08/01/2020","07/31/2025","1","1","39100","Di[2-ethylhexyl] phthalate [DEHP]","IM","","3609118461","Q1",".00017","26","lb/d","01","kg/d",7.718e-05,"DB","AVG","<=","N","GR","02/YR","","ENF","3629826393","12/31/2025","GR","02/YR","","4025007822","Q1","3861234859",".00113","26","lb/d",0.00051302,"=","01/07/2026","","","565","3685642422","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",0.00051302,True,7.718e-05,0.00043584,664.7058823529411,564.7058823529411,"","","-001-Di[2-ethylhexyl] phthalate [DEHP]","EPA_ECHO","2026-03-25T15:09:24.332579",3778890605624622298,False,False
"3602250946","GAP050140","2","3600480110","001","EXO","3600523260","A1","3600748409","3605355866","08/01/2020","07/31/2025","1","1","39100","Di[2-ethylhexyl] phthalate [DEHP]","IM","","3609118462","Q2",".00047","26","lb/d","01","kg/d",0.00021338,"DD","MAX","<=","N","GR","02/YR","","ENF","3629826393","12/31/2025","GR","02/YR","","4025007825","Q2","3861234860",".00156","26","lb/d",0.00070824,"=","01/07/2026","","","232","3685642423","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",0.00070824,True,0.00021338,0.00049486,331.9148936170213,231.91489361702128,"","","-001-Di[2-ethylhexyl] phthalate [DEHP]","EPA_ECHO","2026-03-25T15:09:24.332579",-3446761765885579765,False,False
"3604129198","GA0020397","0","3600900920","001","EXO","3600950350","B1","3601259928","3609313283","10/01/2024","09/30/2029","1","1","51040","E. coli","1","","3615122216","C3","410","13","#/100mL","30","MPN/100mL",410.0,"WE","AVG","<=","N","GR","01/07","","ENF","3630536340","10/31/2025","GR","01/07","","4035371688","C3","3858225977","2420","13","#/100mL",2420.0,"=","11/20/2025","5","","490","3684554311","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",2420.0,True,410.0,2010.0,590.2439024390244,490.2439024390244,"","","-001-E. coli","EPA_ECHO","2026-03-25T15:09:24.332579",-7328869523905476947,False,False
"3604129198","GA0020397","0","3600900920","001","EXO","3600950350","B1","3601259928","3609313283","10/01/2024","09/30/2029","1","1","51040","E. coli","1","","3615122215","C2","126","13","#/100mL","30","MPN/100mL",126.0,"M4","AVG","<=","N","GR","01/07","","ENF","3630536341","11/30/2025","GR","01/07","","4035371689","C2","3860885205","328","13","#/100mL",328.0,"=","12/22/2025","7","","160","3685553567","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",328.0,True,126.0,202.0,260.3174603174603,160.31746031746033,"","","-001-E. coli","EPA_ECHO","2026-03-25T15:09:24.332579",7924200280172642756,False,False
"3604129198","GA0020397","0","3600900920","001","EXO","3600950350","B1","3601259928","3609313283","10/01/2024","09/30/2029","1","1","51040","E. coli","1","","3615122216","C3","410","13","#/100mL","30","MPN/100mL",410.0,"WE","AVG","<=","N","GR","01/07","","ENF","3630536341","11/30/2025","GR","01/07","","4035371690","C3","3860885206","1203","13","#/100mL",1203.0,"=","12/22/2025","7","","193","3685553568","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",1203.0,True,410.0,793.0,293.4146341463415,193.41463414634146,"","","-001-E. coli","EPA_ECHO","2026-03-25T15:09:24.332579",-8863821374362557050,False,False
"3604129198","GA0020397","0","3600900920","001","EXO","3600950350","B1","3601259928","3609313283","10/01/2024","09/30/2029","1","1","51040","E. coli","1","","3615122215","C2","126","13","#/100mL","30","MPN/100mL",126.0,"M4","AVG","<=","N","GR","01/07","","ENF","3630536342","12/31/2025","GR","01/07","","4035371691","C2","3861836668","235","13","#/100mL",235.0,"=","01/15/2026","","","87","3685679422","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",235.0,True,126.0,109.0,186.5079365079365,86.5079365079365,"","","-001-E. coli","EPA_ECHO","2026-03-25T15:09:24.332579",211865026207899484,False,False
"3604129198","GA0020397","0","3600900920","001","EXO","3600950350","B1","3601259928","3609313283","10/01/2024","09/30/2029","1","1","51040","E. coli","1","","3615122215","C2","126","13","#/100mL","30","MPN/100mL",126.0,"M4","AVG","<=","N","GR","01/07","","ENF","3630536343","01/31/2026","GR","01/07","","4035371693","C2","3864504675","362","13","#/100mL",362.0,"=","02/17/2026","2","","187","3686027638","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","01/31/2026","","","","","","","","",362.0,True,126.0,236.0,287.3015873015873,187.3015873015873,"","","-001-E. coli","EPA_ECHO","2026-03-25T15:09:24.332579",-4440340352202131992,False,False
"3604129198","GA0020397","0","3600900920","001","EXO","3600950350","B1","3601259928","3609313283","10/01/2024","09/30/2029","1","1","51040","E. coli","1","","3615122216","C3","410","13","#/100mL","30","MPN/100mL",410.0,"WE","AVG","<=","N","GR","01/07","","ENF","3630536343","01/31/2026","GR","01/07","","4035371694","C3","3864504676","770","13","#/100mL",770.0,"=","02/17/2026","2","","88","3686027639","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","01/31/2026","","","","","","","","",770.0,True,410.0,360.0,187.80487804878047,87.8048780487805,"","","-001-E. coli","EPA_ECHO","2026-03-25T15:09:24.332579",-2026715284089058911,False,False
"3604249201","GA0021539","0","3600936289","001","EXO","3600977662","B1","3601292150","3609507857","02/01/2025","01/31/2030","1","1","51040","E. coli","1","","3615440509","C2","126","13","#/100mL","30","MPN/100mL",126.0,"M4","AVG","<=","N","GR","01/07","","ENF","3631465790","11/30/2025","GR","01/07","","4048154071","C2","3860618330","181","13","#/100mL",181.0,"=","12/16/2025","1","","44","3685545557","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",181.0,True,126.0,55.0,143.65079365079364,43.65079365079365,"","","-001-E. coli","EPA_ECHO","2026-03-25T15:09:24.332579",1371503719753699759,False,False
